caldt,vwretx,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
2023-04-24,0.000804,0.002133,36006185300.00,503,35977561800.00,503,4137.04,0.000852
2023-04-25,-0.015762,-0.018431,35438428800.00,503,36006185300.00,503,4071.63,-0.015811
2023-04-26,-0.003920,-0.010674,35299457600.00,503,35438428800.00,503,4055.99,-0.003841
2023-04-27,0.019555,0.016527,35988920400.00,503,35299457600.00,503,4135.35,0.019566
2023-04-28,0.007955,0.010409,36258726200.00,503,35988920400.00,503,4169.48,0.008253
2023-05-01,-0.000527,-0.000657,36238839200.00,503,36258105800.00,502,4167.87,-0.000386
2023-05-02,-0.011468,-0.015537,35822806300.00,503,36238839200.00,502,4119.58,-0.011586
2023-05-03,-0.006731,-0.006352,35581709700.00,503,35822806300.00,502,4090.75,-0.006998
2023-05-04,-0.007078,-0.010062,35345056500.00,503,35581709700.00,502,4061.22,-0.007219
2023-05-05,0.018541,0.017821,36000212100.00,503,35345056500.00,503,4136.25,0.018475
2023-05-08,0.000472,-0.001933,36017215900.00,503,36000212100.00,503,4138.12,0.000452
2023-05-09,-0.004558,-0.004382,35853048800.00,503,36017215900.00,503,4119.17,-0.004579
2023-05-10,0.004613,-0.000719,36018431600.00,503,35853048800.00,503,4137.64,0.004484
2023-05-11,-0.001474,-0.005252,35965350000.00,503,36018431600.00,503,4130.62,-0.001697
2023-05-12,-0.001625,0.000062,35906881700.00,503,35965350000.00,503,4124.08,-0.001583
2023-05-15,0.002835,0.006452,36008691700.00,503,35906881700.00,503,4136.28,0.002958
2023-05-16,-0.006277,-0.014688,35782591900.00,503,36008691700.00,503,4109.90,-0.006378
2023-05-17,0.011821,0.013746,36205534600.00,503,35782591900.00,503,4158.77,0.011891
2023-05-18,0.009440,0.007637,36547318200.00,503,36205534600.00,503,4198.05,0.009445
2023-05-19,-0.001486,-0.002804,36493004200.00,503,36547318200.00,503,4191.98,-0.001446
2023-05-22,0.000171,0.002392,36499136800.00,503,36493004200.00,503,4192.63,0.000155
2023-05-23,-0.011220,-0.010395,36089576300.00,503,36499136800.00,503,4145.58,-0.011222
2023-05-24,-0.007190,-0.011590,35830080600.00,503,36089576300.00,503,4115.24,-0.007319
2023-05-25,0.008555,-0.000765,36136594600.00,503,35830080600.00,503,4151.28,0.008758
2023-05-26,0.013025,0.008056,36606188600.00,503,36136594600.00,503,4205.45,0.013049
2023-05-30,0.000163,-0.002124,36612140000.00,503,36606188600.00,503,4205.52,0.000017
2023-05-31,-0.005884,-0.009284,36372849700.00,503,36612140000.00,503,4179.83,-0.006109
2023-06-01,0.009899,0.007528,36732946400.00,503,36372849700.00,503,4221.02,0.009854
2023-06-02,0.014346,0.022647,37258736400.00,503,36732946400.00,503,4282.37,0.014534
2023-06-05,-0.001817,-0.003701,37191220900.00,503,37258736400.00,503,4273.79,-0.002004
2023-06-06,0.002354,0.007317,37278754900.00,503,37191220900.00,503,4283.85,0.002354
2023-06-07,-0.004033,0.008198,37128204900.00,503,37278754900.00,503,4267.52,-0.003812
2023-06-08,0.006495,-0.000045,37369334400.00,503,37128204900.00,503,4293.93,0.006189
2023-06-09,0.001340,-0.001957,37419420700.00,503,37369334400.00,503,4298.86,0.001148
2023-06-12,0.009529,0.006440,37775983700.00,503,37419420700.00,503,4338.93,0.009321
2023-06-13,0.006879,0.009878,38035827500.00,503,37775983700.00,503,4369.01,0.006933
2023-06-14,0.000994,-0.002821,38073634600.00,503,38035827500.00,503,4372.59,0.000819
2023-06-15,0.012129,0.011728,38535432800.00,503,38073634600.00,503,4425.84,0.012178
2023-06-16,-0.003764,-0.001026,38390178000.00,503,38535432800.00,503,4409.59,-0.003672
2023-06-20,-0.004645,-0.008988,38283786300.00,503,38390178000.00,503,4388.71,-0.004735
2023-06-21,-0.005282,-0.001228,38081577800.00,503,38283786300.00,503,4365.69,-0.005245
2023-06-22,0.003939,-0.004306,38231588000.00,503,38081577800.00,503,4381.89,0.003711
2023-06-23,-0.007686,-0.008525,37937021500.00,503,38231588000.00,503,4348.33,-0.007659
2023-06-26,-0.004641,0.006039,37760939300.00,503,37937021500.00,503,4328.82,-0.004487
2023-06-27,0.011485,0.012174,38194635200.00,503,37760939300.00,503,4378.41,0.011456
2023-06-28,-0.000233,-0.002021,38185745500.00,503,38194635200.00,503,4376.86,-0.000354
2023-06-29,0.004412,0.007635,38354211100.00,503,38185745500.00,503,4396.44,0.004474
2023-06-30,0.012304,0.009258,38792898700.00,503,38354211100.00,503,4450.38,0.012269
2023-07-03,0.001268,0.003178,38842079100.00,504,38792898700.00,503,4455.59,0.001171
2023-07-05,-0.001916,-0.004845,38767676800.00,505,38842079100.00,504,4446.82,-0.001968
2023-07-06,-0.007987,-0.008538,38453342300.00,503,38767676800.00,505,4411.59,-0.007923
2023-07-07,-0.002965,0.002357,38339338400.00,503,38453342300.00,503,4398.95,-0.002865
2023-07-10,0.002213,0.008556,38424196300.00,503,38339338400.00,503,4409.53,0.002405
2023-07-11,0.006681,0.011223,38680924800.00,503,38424196300.00,503,4439.26,0.006742
2023-07-12,0.007388,0.004636,38966848300.00,503,38680924800.00,503,4472.16,0.007411
2023-07-13,0.008526,0.005054,39299096400.00,503,38966848300.00,503,4510.04,0.008470
2023-07-14,-0.000834,-0.006111,39266014800.00,503,39299096400.00,503,4505.42,-0.001024
2023-07-17,0.003764,0.002082,39413672700.00,503,39266014800.00,503,4522.79,0.003855
2023-07-18,0.007060,0.006069,39689609300.00,503,39413672700.00,503,4554.98,0.007117
2023-07-19,0.002390,0.005049,39784468600.00,503,39689609300.00,503,4565.72,0.002358
2023-07-20,-0.007002,-0.000741,39506139900.00,503,39784468600.00,503,4534.87,-0.006757
2023-07-21,0.000367,0.001759,39518153300.00,503,39506139900.00,503,4536.34,0.000324
2023-07-24,0.004046,0.002373,39677155500.00,503,39518153300.00,503,4554.64,0.004034
2023-07-25,0.002731,0.000954,39785312300.00,503,39677155500.00,503,4567.46,0.002815
2023-07-26,-0.000121,0.001913,39780512400.00,503,39785312300.00,503,4566.75,-0.000155
2023-07-27,-0.006474,-0.008636,39521381600.00,503,39780512400.00,503,4537.41,-0.006425
2023-07-28,0.009911,0.004939,39911435900.00,503,39521381600.00,503,4582.23,0.009878
2023-07-31,0.001490,0.002844,39966462400.00,503,39911435900.00,503,4588.96,0.001469
2023-08-01,-0.002773,-0.003742,39855680700.00,503,39966462400.00,503,4576.73,-0.002665
2023-08-02,-0.013806,-0.009486,39305483100.00,503,39855680700.00,503,4513.39,-0.013840
2023-08-03,-0.002495,-0.004708,39207502200.00,503,39305483100.00,503,4501.89,-0.002548
2023-08-04,-0.005147,-0.004795,39005576500.00,503,39207502200.00,503,4478.03,-0.005300
2023-08-07,0.008897,0.008357,39352613600.00,503,39005576500.00,503,4518.44,0.009024
2023-08-08,-0.004009,-0.005048,39194514300.00,503,39352613600.00,503,4499.38,-0.004218
2023-08-09,-0.006961,-0.002523,38921666000.00,503,39194514300.00,503,4467.71,-0.007039
2023-08-10,0.000289,-0.001404,38932377700.00,503,38921666000.00,503,4468.83,0.000251
2023-08-11,-0.000981,0.000094,38894162900.00,503,38932377700.00,503,4464.05,-0.001070
2023-08-14,0.005669,-0.000145,39114710900.00,503,38894162900.00,503,4489.72,0.005750
2023-08-15,-0.011487,-0.013624,38665418600.00,503,39114710900.00,503,4437.86,-0.011551
2023-08-16,-0.007617,-0.007114,38370926300.00,503,38665418600.00,503,4404.33,-0.007555
2023-08-17,-0.007870,-0.007737,38068930300.00,503,38370926300.00,503,4370.36,-0.007713
2023-08-18,-0.000101,0.001122,38065983300.00,503,38068930300.00,503,4369.71,-0.000149
2023-08-21,0.006890,0.000025,38328223900.00,503,38065983300.00,503,4399.77,0.006879
2023-08-22,-0.002676,-0.003588,38225659600.00,503,38328223900.00,503,4387.55,-0.002777
2023-08-23,0.011007,0.008398,38646326700.00,503,38225659600.00,503,4436.01,0.011045
2023-08-24,-0.013696,-0.009773,38117034600.00,503,38646326700.00,503,4376.31,-0.013458
2023-08-25,0.006896,0.004952,38419757400.00,503,38117034600.00,503,4405.71,0.006718
2023-08-28,0.006299,0.007169,38662114000.00,503,38419757400.00,503,4433.31,0.006265
2023-08-29,0.014662,0.011420,39228973000.00,503,38662114000.00,503,4497.63,0.014508
2023-08-30,0.003779,0.002714,39377228500.00,503,39228973000.00,503,4514.87,0.003833
2023-08-31,-0.001463,-0.003816,39259348500.00,503,39377228500.00,503,4507.66,-0.001597
2023-09-01,0.001602,0.003186,39321346700.00,503,39259348500.00,503,4515.77,0.001799
2023-09-05,-0.004060,-0.011886,39161700900.00,503,39321346700.00,503,4496.83,-0.004194
2023-09-06,-0.007039,-0.003474,38886069700.00,503,39161700900.00,503,4465.48,-0.006972
2023-09-07,-0.002996,-0.004724,38769667800.00,503,38886069700.00,503,4451.14,-0.003211
2023-09-08,0.001476,0.000422,38826220800.00,503,38769667800.00,503,4457.49,0.001427
2023-09-11,0.007103,0.001647,39102004500.00,503,38826220800.00,503,4487.46,0.006724
2023-09-12,-0.006240,-0.001405,38858010400.00,503,39102004500.00,503,4461.90,-0.005696
2023-09-13,0.001438,-0.003742,38913878200.00,503,38858010400.00,503,4467.44,0.001242
2023-09-14,0.008413,0.011378,39241274200.00,503,38913878200.00,503,4505.10,0.008430
2023-09-15,-0.012044,-0.008391,38768664800.00,503,39241274200.00,503,4450.32,-0.012160
2023-09-18,0.000489,-0.002205,38921223200.00,503,38768664800.00,503,4453.53,0.000721
2023-09-19,-0.002097,-0.001879,38839505500.00,503,38921223200.00,503,4443.95,-0.002151
2023-09-20,-0.009331,-0.004345,38477081900.00,503,38839505500.00,503,4402.20,-0.009395
2023-09-21,-0.016635,-0.016973,37837307700.00,503,38477081900.00,503,4330.00,-0.016401
2023-09-22,-0.002379,-0.004121,37746638000.00,503,37837307700.00,503,4320.06,-0.002296
2023-09-25,0.004019,0.002511,37898333500.00,503,37746638000.00,503,4337.44,0.004023
2023-09-26,-0.014823,-0.014121,37338012800.00,503,37898333500.00,503,4273.53,-0.014735
2023-09-27,0.000192,0.000599,37345273200.00,503,37338012800.00,503,4274.51,0.000229
2023-09-28,0.005901,0.006733,37565636300.00,503,37345273200.00,503,4299.70,0.005893
2023-09-29,-0.002624,-0.002568,37441848500.00,503,37565636300.00,503,4288.05,-0.002709
2023-10-02,0.000162,-0.011085,37447912000.00,505,37441848500.00,503,4288.39,0.000079
2023-10-03,-0.013831,-0.012529,36924596000.00,503,37447912000.00,505,4229.45,-0.013744
2023-10-04,0.008374,0.006104,37233803300.00,503,36924596000.00,503,4263.75,0.008110
2023-10-05,-0.001391,-0.003518,37182019300.00,503,37233803300.00,503,4258.19,-0.001304
2023-10-06,0.011740,0.008542,37618549800.00,503,37182019300.00,503,4308.50,0.011815
2023-10-09,0.006301,0.007448,37855572900.00,503,37618549800.00,503,4335.66,0.006304
2023-10-10,0.005275,0.007991,38055266900.00,503,37855572900.00,503,4358.24,0.005208
2023-10-11,0.004325,0.002009,38220016300.00,503,38055266900.00,503,4376.95,0.004293
2023-10-12,-0.006253,-0.013300,37981026500.00,503,38220016300.00,503,4349.61,-0.006246
2023-10-13,-0.005059,-0.001891,37713635600.00,503,37906737000.00,502,4327.78,-0.005019
2023-10-16,0.010650,0.012635,38115252600.00,503,37713635600.00,502,4373.63,0.010594
2023-10-17,-0.000055,0.005266,38109759900.00,503,38115252600.00,502,4373.20,-0.000098
2023-10-18,-0.013420,-0.016098,37659476700.00,503,38109759900.00,502,4314.60,-0.013400
2023-10-19,-0.008635,-0.012131,37335211700.00,503,37659476700.00,503,4278.00,-0.008483
2023-10-20,-0.012876,-0.012685,36853577500.00,503,37335211700.00,503,4224.16,-0.012585
2023-10-23,-0.001565,-0.006009,36795931100.00,503,36853577500.00,503,4217.04,-0.001686
2023-10-24,0.007354,0.006590,37066433700.00,503,36795931100.00,503,4247.68,0.007266
2023-10-25,-0.014492,-0.011712,36529247200.00,503,37066433700.00,503,4186.77,-0.014340
2023-10-26,-0.011851,-0.001637,36095234000.00,503,36529247200.00,503,4137.23,-0.011833
2023-10-27,-0.004582,-0.012002,35926938100.00,503,36095234000.00,503,4117.37,-0.004800
2023-10-30,0.011927,0.007494,36354882100.00,503,35926938100.00,503,4166.82,0.012010
2023-10-31,0.006515,0.008505,36550104700.00,503,36354882100.00,503,4193.80,0.006475
2023-11-01,0.010550,0.002879,36939875600.00,503,36550104700.00,503,4237.86,0.010506
2023-11-02,0.018902,0.022487,37637943500.00,503,36939875600.00,503,4317.78,0.018859
2023-11-03,0.009214,0.016960,37984712400.00,503,37637943500.00,503,4358.34,0.009394
2023-11-06,0.001947,-0.005691,38058661200.00,503,37984712400.00,503,4365.98,0.001753
2023-11-07,0.002960,-0.001806,38171390200.00,503,38058661200.00,503,4378.38,0.002840
2023-11-08,0.001098,-0.001722,38213315700.00,503,38171390200.00,503,4382.78,0.001005
2023-11-09,-0.008257,-0.009162,37897773500.00,503,38213315700.00,503,4347.35,-0.008084
2023-11-10,0.015545,0.011802,38487367800.00,503,37897773500.00,503,4415.24,0.015616
2023-11-13,-0.000613,-0.002035,38463779700.00,503,38487367800.00,503,4411.55,-0.000836
2023-11-14,0.019028,0.029592,39195551200.00,503,38463779700.00,503,4495.70,0.019075
2023-11-15,0.001490,0.005142,39253945200.00,503,39195551200.00,503,4502.88,0.001597
2023-11-16,0.000621,-0.003857,39279096700.00,503,39253945200.00,503,4508.24,0.001190
2023-11-17,0.001345,0.004750,39333918000.00,503,39279096700.00,503,4514.02,0.001282
2023-11-20,0.007336,0.004229,39622364100.00,503,39333918000.00,503,4547.38,0.007390
2023-11-21,-0.001977,-0.001974,39543726300.00,503,39622364100.00,503,4538.19,-0.002021
2023-11-22,0.004004,0.004600,39702069900.00,503,39543726300.00,503,4556.62,0.004061
2023-11-24,0.000629,0.003214,39727000800.00,503,39702069900.00,503,4559.34,0.000597
2023-11-27,-0.001935,-0.002912,39650086300.00,503,39727000800.00,503,4550.43,-0.001954
2023-11-28,0.001059,-0.000526,39692064800.00,503,39650086300.00,503,4554.89,0.000980
2023-11-29,-0.001015,0.003753,39651779600.00,503,39692064800.00,503,4550.58,-0.000946
2023-11-30,0.003692,0.007721,39781275900.00,503,39651779600.00,503,4567.80,0.003784
2023-12-01,0.005905,0.015654,40016180900.00,503,39781275900.00,503,4594.63,0.005874
2023-12-04,-0.005438,0.000250,39798555200.00,503,40016180900.00,503,4569.78,-0.005408
2023-12-05,-0.000452,-0.009244,39780564500.00,503,39798555200.00,503,4567.18,-0.000569
2023-12-06,-0.003945,0.000741,39623640800.00,503,39780564500.00,503,4549.34,-0.003906
2023-12-07,0.007969,0.004932,39939388800.00,503,39623640800.00,503,4585.59,0.007968
2023-12-08,0.004059,0.003024,40101507600.00,503,39939388800.00,503,4604.37,0.004095
2023-12-11,0.003687,0.008812,40249378700.00,503,40101507600.00,503,4622.44,0.003925
2023-12-12,0.004083,0.001442,40413714200.00,503,40249378700.00,503,4643.70,0.004599
2023-12-13,0.013744,0.021709,40969148400.00,503,40413714200.00,503,4707.09,0.013651
2023-12-14,0.002575,0.013470,41074624700.00,503,40969148400.00,503,4719.55,0.002647
2023-12-15,0.000045,-0.006735,41076468300.00,503,41074624700.00,503,4719.19,-0.000076
2023-12-18,0.004638,0.001025,41414863900.00,503,41076468300.00,503,4740.56,0.004528
2023-12-19,0.005880,0.008447,41658401500.00,503,41414863900.00,503,4768.37,0.005866
2023-12-20,-0.014655,-0.017004,41047915200.00,503,41658401500.00,503,4698.35,-0.014684
2023-12-21,0.010353,0.012190,41472890600.00,503,41047915200.00,503,4746.75,0.010301
2023-12-22,0.001708,0.003380,41543712800.00,503,41472890600.00,503,4754.63,0.001660
2023-12-26,0.004203,0.005948,41718325500.00,503,41543712800.00,503,4774.75,0.004232
2023-12-27,0.001366,0.001170,41775326200.00,503,41718325500.00,503,4781.58,0.001430
2023-12-28,0.000299,0.001219,41787811300.00,503,41775326200.00,503,4783.35,0.000370
2023-12-29,-0.002847,-0.003685,41663647100.00,503,41787811300.00,503,4769.83,-0.002826
